Credit Card Number,Name,ID Number,Amount,Direction,Transaction Time
4020274939613518,Kathryn Pitts,650919902,6012,in,2022-12-30 09:47:33
4020274939613518,Kathryn Pitts,650919902,8349,out,2022-12-30 09:54:47
4020274939613518,Kathryn Pitts,650919902,3594,out,2022-12-30 10:02:39
4020274939613518,Kathryn Pitts,650919902,9455,in,2022-12-30 20:39:41
4020274939613518,Kathryn Pitts,650919902,2752,in,2022-12-30 20:46:05
4020274939613518,Kathryn Pitts,650919902,5131,out,2022-12-30 22:28:31
4020274939613518,Kathryn Pitts,650919902,2363,in,2022-12-30 22:43:10
4020274939613518,Kathryn Pitts,650919902,3635,out,2022-12-30 22:52:52
4020618501908492,Jasmine Montoya,800625758,6765,out,2022-12-30 04:08:29
4020618501908492,Jasmine Montoya,800625758,9046,out,2022-12-30 14:22:32
4020618501908492,Jasmine Montoya,800625758,1797,in,2022-12-30 15:42:45
4020618501908492,Jasmine Montoya,800625758,4075,in,2022-12-30 15:44:54
4020618501908492,Jasmine Montoya,800625758,204,in,2022-12-30 16:46:55
4021476760572270,Joseph Webster,640627126,7773,out,2022-12-30 06:24:28
4021476760572270,Joseph Webster,640627126,7362,out,2022-12-30 06:32:30
4021476760572270,Joseph Webster,640627126,2535,out,2022-12-30 11:30:38
4021476760572270,Joseph Webster,640627126,6312,out,2022-12-30 14:21:41
4021476760572270,Joseph Webster,640627126,4026,out,2022-12-30 14:23:55
4021476760572270,Joseph Webster,640627126,6174,in,2022-12-30 18:50:40
4021476760572270,Joseph Webster,640627126,8432,out,2022-12-30 20:26:26
4021476760572270,Joseph Webster,640627126,7386,in,2022-12-30 20:35:02
4021819465561397,Sara Washington,650228710,3398,in,2022-12-30 09:08:49
4021819465561397,Sara Washington,650228710,2828,out,2022-12-30 16:27:55
4021819465561397,Sara Washington,650228710,3104,in,2022-12-30 16:37:00
4021819465561397,Sara Washington,650228710,1666,out,2022-12-30 19:12:39
4021819465561397,Sara Washington,650228710,6727,in,2022-12-30 19:36:48
4021819465561397,Sara Washington,650228710,2983,in,2022-12-30 19:38:47
4021819465561397,Sara Washington,650228710,1804,in,2022-12-30 19:43:29
4021819465561397,Sara Washington,650228710,6275,out,2022-12-30 20:04:16
4021819465561397,Sara Washington,650228710,8370,out,2022-12-30 20:05:49
4021819465561397,Sara Washington,650228710,1557,in,2022-12-30 22:35:42
4021819465561397,Sara Washington,650228710,9857,out,2022-12-30 23:41:05
4022941548395863,Samantha Foley,4603303,5981,in,2022-12-30 05:33:27
4022941548395863,Samantha Foley,4603303,7539,in,2022-12-30 05:41:51
4022941548395863,Samantha Foley,4603303,503,in,2022-12-30 13:07:05
4022941548395863,Samantha Foley,4603303,5196,out,2022-12-30 14:52:11
4022941548395863,Samantha Foley,4603303,7224,out,2022-12-30 15:02:31
4022941548395863,Samantha Foley,4603303,5568,in,2022-12-30 15:26:05
4022949252144013,Gregory Jackson,66063041,2274,in,2022-12-30 00:55:19
4022949252144013,Gregory Jackson,66063041,6023,in,2022-12-30 11:59:39
4022949252144013,Gregory Jackson,66063041,1970,out,2022-12-30 12:01:14
4022949252144013,Gregory Jackson,66063041,9875,out,2022-12-30 15:57:26
4023366295640288,Kristen Adams,890916804,2139,out,2022-12-30 02:05:25
4023366295640288,Kristen Adams,890916804,2364,in,2022-12-30 02:36:12
4023366295640288,Kristen Adams,890916804,8044,out,2022-12-30 03:24:17
4023366295640288,Kristen Adams,890916804,8143,out,2022-12-30 03:25:11
4023366295640288,Kristen Adams,890916804,8592,out,2022-12-30 06:59:36
4023366295640288,Kristen Adams,890916804,708,out,2022-12-30 23:59:28
4023411636022455,Cheryl Kelly,750225909,3915,in,2022-12-30 07:10:35
4023411636022455,Cheryl Kelly,750225909,3513,out,2022-12-30 08:04:19
4023411636022455,Cheryl Kelly,750225909,3485,out,2022-12-30 08:36:03
4023411636022455,Cheryl Kelly,750225909,4574,in,2022-12-30 11:09:02
4023411636022455,Cheryl Kelly,750225909,4591,in,2022-12-30 15:34:28
4023411636022455,Cheryl Kelly,750225909,5494,out,2022-12-30 17:48:19
4023411636022455,Cheryl Kelly,750225909,9393,in,2022-12-30 18:27:04
4023607014592197,Jennifer Kennedy,991218828,9896,out,2022-12-30 01:20:56
4023607014592197,Jennifer Kennedy,991218828,2690,in,2022-12-30 03:16:04
4023607014592197,Jennifer Kennedy,991218828,4802,out,2022-12-30 17:14:59
4023607014592197,Jennifer Kennedy,991218828,6949,in,2022-12-30 21:22:09
4023607014592197,Jennifer Kennedy,991218828,7057,in,2022-12-30 22:11:07
4023607014592197,Jennifer Kennedy,991218828,9012,out,2022-12-30 23:53:41
4025560588894630,William Bryant,510308815,2615,out,2022-12-30 02:01:45
4025560588894630,William Bryant,510308815,7540,out,2022-12-30 03:00:41
4025560588894630,William Bryant,510308815,1752,in,2022-12-30 13:24:47
4025607034110002,Christopher Maxwell,590403793,9729,out,2022-12-30 00:04:37
4025607034110002,Christopher Maxwell,590403793,4780,in,2022-12-30 00:10:59
4025607034110002,Christopher Maxwell,590403793,8179,in,2022-12-30 06:45:05
4025607034110002,Christopher Maxwell,590403793,9834,in,2022-12-30 16:20:32
4025607034110002,Christopher Maxwell,590403793,8493,in,2022-12-30 16:29:50
4025607034110002,Christopher Maxwell,590403793,5715,out,2022-12-30 19:26:52
4025607034110002,Christopher Maxwell,590403793,4713,in,2022-12-30 19:46:59
4025607034110002,Christopher Maxwell,590403793,5483,in,2022-12-30 20:23:45
4025607034110002,Christopher Maxwell,590403793,1259,in,2022-12-30 20:32:27
4025676952132967,Marcus Rowland,881014187,2006,in,2022-12-30 03:35:35
4025676952132967,Marcus Rowland,881014187,2715,out,2022-12-30 08:41:16
4025676952132967,Marcus Rowland,881014187,4621,in,2022-12-30 14:03:42
4025676952132967,Marcus Rowland,881014187,7833,in,2022-12-30 17:59:58
4025676952132967,Marcus Rowland,881014187,3809,in,2022-12-30 21:20:11
4025676952132967,Marcus Rowland,881014187,5704,out,2022-12-30 22:25:38
4026077402856546,Robert Hernandez,700709298,4822,in,2022-12-30 00:24:14
4026077402856546,Robert Hernandez,700709298,8974,out,2022-12-30 02:27:49
4026077402856546,Robert Hernandez,700709298,6122,in,2022-12-30 03:25:45
4026077402856546,Robert Hernandez,700709298,7147,in,2022-12-30 08:38:23
4026077402856546,Robert Hernandez,700709298,1945,out,2022-12-30 12:12:14
4026077402856546,Robert Hernandez,700709298,7547,in,2022-12-30 13:30:16
4026077402856546,Robert Hernandez,700709298,1218,in,2022-12-30 15:54:47
4026077402856546,Robert Hernandez,700709298,5828,in,2022-12-30 15:56:08
4026077402856546,Robert Hernandez,700709298,9149,in,2022-12-30 18:56:02
4026340475252955,Jeffrey Rodriguez,560820404,1172,in,2022-12-30 00:14:21
4026340475252955,Jeffrey Rodriguez,560820404,5141,out,2022-12-30 04:56:11
4026340475252955,Jeffrey Rodriguez,560820404,2880,out,2022-12-30 11:54:01
4026340475252955,Jeffrey Rodriguez,560820404,559,out,2022-12-30 12:03:05
4026340475252955,Jeffrey Rodriguez,560820404,2632,in,2022-12-30 13:33:48
4026340475252955,Jeffrey Rodriguez,560820404,8122,out,2022-12-30 17:55:49
4026340475252955,Jeffrey Rodriguez,560820404,9395,out,2022-12-30 23:33:22
4026619147717523,Daniel Fuller,960501153,9094,in,2022-12-30 01:42:55
4026619147717523,Daniel Fuller,960501153,8104,in,2022-12-30 21:04:08
4026788179862695,Alexis Morris,600409502,7949,out,2022-12-30 00:20:46
4026788179862695,Alexis Morris,600409502,164,out,2022-12-30 04:54:26
4026788179862695,Alexis Morris,600409502,628,out,2022-12-30 11:29:01
4026788179862695,Alexis Morris,600409502,9895,in,2022-12-30 17:06:01
4026788179862695,Alexis Morris,600409502,1541,out,2022-12-30 17:10:59
4026868617004926,Jerry Reeves,430801826,4546,out,2022-12-30 02:02:25
4026868617004926,Jerry Reeves,430801826,7700,out,2022-12-30 03:51:54
4026868617004926,Jerry Reeves,430801826,1608,out,2022-12-30 08:04:04
4026868617004926,Jerry Reeves,430801826,9589,out,2022-12-30 08:38:56
4026868617004926,Jerry Reeves,430801826,7921,out,2022-12-30 11:51:19
4026868617004926,Jerry Reeves,430801826,7701,out,2022-12-30 16:33:01
4026868617004926,Jerry Reeves,430801826,3536,in,2022-12-30 23:10:41
4027708261061906,Christopher Mcdaniel,661025933,2566,out,2022-12-30 03:08:01
4027708261061906,Christopher Mcdaniel,661025933,9520,in,2022-12-30 03:48:30
4027708261061906,Christopher Mcdaniel,661025933,3929,out,2022-12-30 05:19:09
4027708261061906,Christopher Mcdaniel,661025933,6311,in,2022-12-30 20:22:47
4027708261061906,Christopher Mcdaniel,661025933,9036,out,2022-12-30 22:55:33
4029013660192362,Jonathan Gonzales,551115272,4720,out,2022-12-30 00:33:32
4029013660192362,Jonathan Gonzales,551115272,6398,in,2022-12-30 05:54:49
4029013660192362,Jonathan Gonzales,551115272,7402,out,2022-12-30 07:48:42
4029013660192362,Jonathan Gonzales,551115272,845,in,2022-12-30 07:50:27
4029013660192362,Jonathan Gonzales,551115272,8243,in,2022-12-30 20:11:58
4029013660192362,Jonathan Gonzales,551115272,2065,in,2022-12-30 22:38:19
4029359812433893,Sarah Jenkins,770410520,5605,out,2022-12-30 01:33:39
4029359812433893,Sarah Jenkins,770410520,6075,in,2022-12-30 11:19:21
4029520249979010,Michael Burke,020218948,2551,in,2022-12-30 00:09:44
4029520249979010,Michael Burke,020218948,4739,in,2022-12-30 10:16:37
4029520249979010,Michael Burke,020218948,8169,out,2022-12-30 13:26:43
4029520249979010,Michael Burke,020218948,8508,in,2022-12-30 15:34:31
4029520249979010,Michael Burke,020218948,6316,in,2022-12-30 20:12:04
4029520249979010,Michael Burke,020218948,8227,out,2022-12-30 22:03:38
4029591764884604,Ruben Hampton,830922567,7395,in,2022-12-30 01:03:56
4029591764884604,Ruben Hampton,830922567,4028,out,2022-12-30 01:20:09
4029591764884604,Ruben Hampton,830922567,4920,in,2022-12-30 02:46:55
4029591764884604,Ruben Hampton,830922567,2173,out,2022-12-30 13:41:27
4029591764884604,Ruben Hampton,830922567,912,out,2022-12-30 17:37:31
4029591764884604,Ruben Hampton,830922567,2109,in,2022-12-30 17:44:38
4029612604588443,Stephanie Ray,010217968,5334,out,2022-12-30 02:59:20
4029612604588443,Stephanie Ray,010217968,6368,out,2022-12-30 03:48:35
4029612604588443,Stephanie Ray,010217968,9360,out,2022-12-30 03:57:11
4029612604588443,Stephanie Ray,010217968,1783,in,2022-12-30 06:47:21
4029612604588443,Stephanie Ray,010217968,318,in,2022-12-30 11:54:45
4029612604588443,Stephanie Ray,010217968,1539,out,2022-12-30 17:22:40
4029645828837782,Deborah Hutchinson,550103576,3706,in,2022-12-30 08:33:46
4029645828837782,Deborah Hutchinson,550103576,5293,in,2022-12-30 08:35:15
4029645828837782,Deborah Hutchinson,550103576,1033,out,2022-12-30 14:06:13
4029645828837782,Deborah Hutchinson,550103576,1337,in,2022-12-30 15:00:11
4029645828837782,Deborah Hutchinson,550103576,6971,out,2022-12-30 19:30:11
4029645828837782,Deborah Hutchinson,550103576,2014,out,2022-12-30 21:28:39
4029645828837782,Deborah Hutchinson,550103576,8095,out,2022-12-30 21:37:55
4029792162816137,Erik Rodriguez,780713109,7558,out,2022-12-30 04:41:20
4029792162816137,Erik Rodriguez,780713109,298,out,2022-12-30 04:46:31
4029792162816137,Erik Rodriguez,780713109,6183,out,2022-12-30 07:16:39
4029792162816137,Erik Rodriguez,780713109,1181,out,2022-12-30 07:23:53
4029792162816137,Erik Rodriguez,780713109,567,in,2022-12-30 18:44:22
4029792162816137,Erik Rodriguez,780713109,2217,in,2022-12-30 18:45:53
4029904179372802,Tabitha Riddle,570914849,5593,in,2022-12-30 02:04:44
4029904179372802,Tabitha Riddle,570914849,2690,out,2022-12-30 02:09:00
4029904179372802,Tabitha Riddle,570914849,1722,in,2022-12-30 02:10:17
4029904179372802,Tabitha Riddle,570914849,7601,out,2022-12-30 02:47:35
4029904179372802,Tabitha Riddle,570914849,3295,in,2022-12-30 04:10:43
4029904179372802,Tabitha Riddle,570914849,641,out,2022-12-30 16:32:33
4029904179372802,Tabitha Riddle,570914849,7954,in,2022-12-30 16:33:48
4029904179372802,Tabitha Riddle,570914849,3327,out,2022-12-30 18:10:12
4029904179372802,Tabitha Riddle,570914849,4965,out,2022-12-30 19:52:46
4029904179372802,Tabitha Riddle,570914849,2980,out,2022-12-30 20:02:35
4029904179372802,Tabitha Riddle,570914849,6108,in,2022-12-30 21:59:31
4030188898091847,Emily Baker,520130275,829,in,2022-12-30 02:57:55
4030188898091847,Emily Baker,520130275,8182,out,2022-12-30 09:13:32
4030332110616359,Ashley Miller,900102971,7498,in,2022-12-30 00:31:13
4030332110616359,Ashley Miller,900102971,6150,out,2022-12-30 00:39:28
4030332110616359,Ashley Miller,900102971,1537,in,2022-12-30 02:09:23
4030332110616359,Ashley Miller,900102971,2987,out,2022-12-30 03:32:02
4030332110616359,Ashley Miller,900102971,6690,in,2022-12-30 10:45:14
4030332110616359,Ashley Miller,900102971,6587,out,2022-12-30 13:48:42
4030531433089729,Jennifer Castillo,490430907,2161,in,2022-12-30 01:53:31
4030531433089729,Jennifer Castillo,490430907,4529,out,2022-12-30 01:55:34
4030531433089729,Jennifer Castillo,490430907,1127,in,2022-12-30 04:51:28
4030531433089729,Jennifer Castillo,490430907,9708,in,2022-12-30 04:59:53
4030531433089729,Jennifer Castillo,490430907,3179,out,2022-12-30 05:01:46
4030531433089729,Jennifer Castillo,490430907,6598,out,2022-12-30 05:18:00
4030531433089729,Jennifer Castillo,490430907,8480,out,2022-12-30 09:31:05
4030531433089729,Jennifer Castillo,490430907,3895,out,2022-12-30 09:34:11
4030531433089729,Jennifer Castillo,490430907,8579,in,2022-12-30 11:09:47
4030531433089729,Jennifer Castillo,490430907,4526,in,2022-12-30 13:12:49
4030531433089729,Jennifer Castillo,490430907,7291,in,2022-12-30 13:13:12
4030531433089729,Jennifer Castillo,490430907,3703,in,2022-12-30 13:46:36
4030531433089729,Jennifer Castillo,490430907,8086,in,2022-12-30 17:32:44
4030531433089729,Jennifer Castillo,490430907,8118,out,2022-12-30 17:36:08
4030531433089729,Jennifer Castillo,490430907,6632,in,2022-12-30 21:38:16
4030549938370519,Jacob Hill,810403814,4636,out,2022-12-30 03:36:45
4030549938370519,Jacob Hill,810403814,4927,in,2022-12-30 09:50:15
4030549938370519,Jacob Hill,810403814,8917,out,2022-12-30 09:51:48
4030549938370519,Jacob Hill,810403814,3751,out,2022-12-30 19:41:45
4030549938370519,Jacob Hill,810403814,6352,in,2022-12-30 22:06:44
4030549938370519,Jacob Hill,810403814,4811,in,2022-12-30 22:07:09
4030549938370519,Jacob Hill,810403814,5153,out,2022-12-30 22:11:25
4030674681365365,Malik Robinson,550909836,3845,in,2022-12-30 03:00:19
4030674681365365,Malik Robinson,550909836,4003,in,2022-12-30 03:05:21
4030674681365365,Malik Robinson,550909836,606,out,2022-12-30 10:07:48
4030674681365365,Malik Robinson,550909836,7883,in,2022-12-30 13:44:22
4030674681365365,Malik Robinson,550909836,6623,out,2022-12-30 14:29:56
4031435469927837,Melanie Jones,440211366,5947,in,2022-12-30 00:48:35
4031435469927837,Melanie Jones,440211366,6443,out,2022-12-30 02:18:23
4031435469927837,Melanie Jones,440211366,9513,out,2022-12-30 08:36:52
4031435469927837,Melanie Jones,440211366,2217,in,2022-12-30 08:38:21
4031435469927837,Melanie Jones,440211366,6254,out,2022-12-30 17:51:55
4031435469927837,Melanie Jones,440211366,2556,in,2022-12-30 17:56:56
4031988206430374,Cynthia Lloyd,770111273,2078,in,2022-12-30 00:45:23
4031988206430374,Cynthia Lloyd,770111273,7812,in,2022-12-30 08:04:24
4031988206430374,Cynthia Lloyd,770111273,2752,in,2022-12-30 09:21:06
4031988206430374,Cynthia Lloyd,770111273,4775,in,2022-12-30 19:54:54
4031988206430374,Cynthia Lloyd,770111273,2138,in,2022-12-30 21:11:20
4031988206430374,Cynthia Lloyd,770111273,527,in,2022-12-30 21:11:46
4031988206430374,Cynthia Lloyd,770111273,1432,in,2022-12-30 22:39:38
4031988206430374,Cynthia Lloyd,770111273,6513,in,2022-12-30 23:51:24
4032297515282289,Jeremy Holt,761209528,9688,out,2022-12-30 01:45:49
4032297515282289,Jeremy Holt,761209528,5712,out,2022-12-30 03:10:24
4032297515282289,Jeremy Holt,761209528,9305,in,2022-12-30 04:00:51
4032297515282289,Jeremy Holt,761209528,100,in,2022-12-30 08:23:50
4032297515282289,Jeremy Holt,761209528,9497,out,2022-12-30 10:44:06
4032297515282289,Jeremy Holt,761209528,298,in,2022-12-30 13:23:56
4032297515282289,Jeremy Holt,761209528,7084,out,2022-12-30 20:28:54
4032297515282289,Jeremy Holt,761209528,2742,out,2022-12-30 20:49:21
4032297515282289,Jeremy Holt,761209528,5956,in,2022-12-30 20:58:25
4032297515282289,Jeremy Holt,761209528,304,out,2022-12-30 21:24:51
4032297515282289,Jeremy Holt,761209528,7382,out,2022-12-30 21:49:25
4033081536056651,Joshua Knox,700712184,5956,out,2022-12-30 00:20:33
4033081536056651,Joshua Knox,700712184,9452,out,2022-12-30 00:21:47
4033081536056651,Joshua Knox,700712184,7277,in,2022-12-30 02:59:28
4033081536056651,Joshua Knox,700712184,9362,in,2022-12-30 10:17:32
4033081536056651,Joshua Knox,700712184,85,out,2022-12-30 13:02:59
4033081536056651,Joshua Knox,700712184,4672,out,2022-12-30 14:01:39
4033081536056651,Joshua Knox,700712184,1888,out,2022-12-30 17:53:24
4033081536056651,Joshua Knox,700712184,4252,in,2022-12-30 17:57:15
4033081536056651,Joshua Knox,700712184,522,in,2022-12-30 17:57:22
4033081536056651,Joshua Knox,700712184,8371,in,2022-12-30 18:04:07
4033311438430567,Amber Stewart,020623133,8491,out,2022-12-30 01:06:42
4033311438430567,Amber Stewart,020623133,7937,in,2022-12-30 03:43:52
4033311438430567,Amber Stewart,020623133,866,out,2022-12-30 09:46:25
4033311438430567,Amber Stewart,020623133,381,out,2022-12-30 10:44:58
4033311438430567,Amber Stewart,020623133,1911,out,2022-12-30 11:40:11
4033311438430567,Amber Stewart,020623133,6786,in,2022-12-30 12:39:59
4033311438430567,Amber Stewart,020623133,3955,in,2022-12-30 20:26:13
4033545748133052,Robert Browning,951013935,4769,out,2022-12-30 00:34:34
4033545748133052,Robert Browning,951013935,3450,in,2022-12-30 04:54:32
4033545748133052,Robert Browning,951013935,7648,out,2022-12-30 04:55:20
4033545748133052,Robert Browning,951013935,4546,in,2022-12-30 04:56:46
4033545748133052,Robert Browning,951013935,974,out,2022-12-30 08:58:03
4033545748133052,Robert Browning,951013935,9016,out,2022-12-30 13:23:24
4033545748133052,Robert Browning,951013935,1636,in,2022-12-30 16:24:52
4033545748133052,Robert Browning,951013935,6509,out,2022-12-30 17:09:31
4033545748133052,Robert Browning,951013935,2744,out,2022-12-30 17:12:30
4033545748133052,Robert Browning,951013935,5343,out,2022-12-30 18:49:38
4033545748133052,Robert Browning,951013935,90,out,2022-12-30 20:16:26
4033545748133052,Robert Browning,951013935,122,out,2022-12-30 23:22:15
4033661981659628,Kim Lewis,450515137,5363,out,2022-12-30 01:54:37
4033661981659628,Kim Lewis,450515137,2396,in,2022-12-30 03:30:18
4033661981659628,Kim Lewis,450515137,862,in,2022-12-30 04:15:18
4033661981659628,Kim Lewis,450515137,8002,out,2022-12-30 04:24:54
4033661981659628,Kim Lewis,450515137,3746,in,2022-12-30 09:28:08
4033661981659628,Kim Lewis,450515137,6583,out,2022-12-30 11:33:15
4033661981659628,Kim Lewis,450515137,1126,out,2022-12-30 14:03:54
4033661981659628,Kim Lewis,450515137,8792,in,2022-12-30 15:38:53
4033661981659628,Kim Lewis,450515137,4786,out,2022-12-30 17:52:28
4033714790899099,Shane Silva,020929340,5614,out,2022-12-30 10:01:12
4033714790899099,Shane Silva,020929340,9223,in,2022-12-30 10:08:08
4033714790899099,Shane Silva,020929340,2347,out,2022-12-30 19:27:21
4033714790899099,Shane Silva,020929340,9197,out,2022-12-30 20:15:33
4033714790899099,Shane Silva,020929340,5315,in,2022-12-30 22:50:54
4033714790899099,Shane Silva,020929340,7572,in,2022-12-30 22:59:50
4034312640898889,Melinda Levine,971105368,1396,out,2022-12-30 05:01:44
4034312640898889,Melinda Levine,971105368,1194,out,2022-12-30 07:11:58
4034312640898889,Melinda Levine,971105368,3715,in,2022-12-30 07:32:57
4034339428137925,Brittany Curtis,881105894,8753,in,2022-12-30 01:44:59
4034339428137925,Brittany Curtis,881105894,641,in,2022-12-30 02:30:56
